SpawnPointId,X,Y,ResourceType,SpawnChance,DropTableId
Spawn_Forest_001,-8.0,5.0,Wood,0.9,Tree
Spawn_Forest_001,-8.0,5.0,Herb,0.35,HerbBush
Spawn_Forest_002,-3.5,7.5,Wood,0.85,Tree
Spawn_Forest_002,-3.5,7.5,Herb,0.5,HerbBush
Spawn_Forest_003,1.0,6.0,Wood,0.95,Tree
Spawn_Forest_003,1.0,6.0,Herb,0.2,HerbBush
Spawn_Cave_001,5.5,-2.0,Stone,1.0,Stone
Spawn_Cave_001,5.5,-2.0,IronOre,0.3,IronVein
Spawn_Cave_002,8.0,-5.5,Stone,1.0,Stone
Spawn_Cave_002,8.0,-5.5,IronOre,0.45,IronVein
Spawn_Cave_003,3.0,-8.0,Stone,0.8,Stone
Spawn_Cave_003,3.0,-8.0,IronOre,0.2,IronVein
Spawn_Cave_003,3.0,-8.0,GoldOre,0.05,GoldVein
Spawn_IronVein_001,-6.0,-3.5,IronOre,1.0,IronVein
Spawn_IronVein_001,-6.0,-3.5,Stone,0.6,Stone
Spawn_IronVein_002,-9.5,-7.0,IronOre,1.0,IronVein
Spawn_IronVein_002,-9.5,-7.0,Stone,0.5,Stone
Spawn_IronVein_002,-9.5,-7.0,GoldOre,0.1,GoldVein
Spawn_GoldVein_001,12.0,-10.0,GoldOre,1.0,GoldVein
Spawn_GoldVein_001,12.0,-10.0,IronOre,0.4,IronVein
Spawn_GoldVein_001,12.0,-10.0,Crystal,0.1,CrystalCluster
Spawn_GoldVein_002,15.5,-12.5,GoldOre,1.0,GoldVein
Spawn_GoldVein_002,15.5,-12.5,Crystal,0.15,CrystalCluster
Spawn_Crystal_001,0.0,-15.0,Crystal,1.0,CrystalCluster
Spawn_Crystal_001,0.0,-15.0,GoldOre,0.2,GoldVein
Spawn_Crystal_002,-4.0,-18.0,Crystal,1.0,CrystalCluster
Spawn_Crystal_002,-4.0,-18.0,GoldOre,0.25,GoldVein
Spawn_Crystal_002,-4.0,-18.0,MagicEssence,0.05,CrystalCluster
Spawn_Herb_001,6.0,10.0,Herb,1.0,HerbBush
Spawn_Herb_002,-1.0,12.0,Herb,1.0,HerbBush
Spawn_Herb_003,-7.0,9.5,Herb,0.9,HerbBush
Spawn_Herb_003,-7.0,9.5,Wood,0.3,Tree
